png_date,png_file,report_date,observed_date,category,metric_key,metric_name,value,unit,change_1d,change_1d_unit,change_ytd,change_ytd_unit,source,source_sheet,source_cell,raw_value,skip_reason
2026-01-29,C:\Users\infomax\Desktop\Market Daily\2601\2026-01-29.png,2026-01-28,2026-01-28,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,4866.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-01-29.png:(166, 773, 246, 799)",+4866,observation already exists
2026-01-29,C:\Users\infomax\Desktop\Market Daily\2601\2026-01-29.png,2026-01-28,2026-01-28,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,23022.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-01-29.png:(249, 773, 329, 799)","+23,022",observation already exists
2026-01-29,C:\Users\infomax\Desktop\Market Daily\2601\2026-01-29.png,2026-01-28,2026-01-28,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,-26462.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-01-29.png:(332, 773, 412, 799)","-26,462",observation already exists
2026-01-29,C:\Users\infomax\Desktop\Market Daily\2601\2026-01-29.png,2026-01-28,2026-01-28,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,-15766.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-01-29.png:(166, 801, 246, 827)","-15,766",observation already exists
2026-01-29,C:\Users\infomax\Desktop\Market Daily\2601\2026-01-29.png,2026-01-28,2026-01-28,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,12000.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-01-29.png:(249, 801, 329, 827)","+12,000",observation already exists
2026-01-29,C:\Users\infomax\Desktop\Market Daily\2601\2026-01-29.png,2026-01-28,2026-01-28,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,2904.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-01-29.png:(332, 801, 412, 827)","+2,904",observation already exists
2026-01-29,C:\Users\infomax\Desktop\Market Daily\2601\2026-01-29.png,2026-01-28,2026-01-28,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,-1588.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-01-29.png:(166, 830, 246, 856)","-1,588",observation already exists
2026-01-29,C:\Users\infomax\Desktop\Market Daily\2601\2026-01-29.png,2026-01-28,2026-01-28,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,1652.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-01-29.png:(249, 830, 329, 856)","+1,652",observation already exists
2026-01-29,C:\Users\infomax\Desktop\Market Daily\2601\2026-01-29.png,2026-01-28,2026-01-28,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,88.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-01-29.png:(332, 830, 412, 856)",+88,observation already exists
2026-01-29,C:\Users\infomax\Desktop\Market Daily\2601\2026-01-29.png,2026-01-28,2026-01-28,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,-158.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-01-29.png:(166, 858, 246, 884)",-158,observation already exists
2026-01-29,C:\Users\infomax\Desktop\Market Daily\2601\2026-01-29.png,2026-01-28,2026-01-28,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,38.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-01-29.png:(249, 858, 329, 884)",+38,observation already exists
2026-01-29,C:\Users\infomax\Desktop\Market Daily\2601\2026-01-29.png,2026-01-28,2026-01-28,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,44.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-01-29.png:(332, 858, 412, 884)",+44,observation already exists
2026-02-02,C:\Users\infomax\Desktop\Market Daily\2601\2026-02-02.png,2026-01-30,2026-01-30,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,-19729.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-02-02.png:(166, 745, 246, 771)","-19,729",observation already exists
2026-02-02,C:\Users\infomax\Desktop\Market Daily\2601\2026-02-02.png,2026-01-30,2026-01-30,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-4241.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-02-02.png:(249, 745, 329, 771)","-4,241",observation already exists
2026-02-02,C:\Users\infomax\Desktop\Market Daily\2601\2026-02-02.png,2026-01-30,2026-01-30,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,22979.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-02-02.png:(332, 745, 412, 771)","+22,979",observation already exists
2026-02-02,C:\Users\infomax\Desktop\Market Daily\2601\2026-02-02.png,2026-01-30,2026-01-30,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-1658.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-02-02.png:(166, 773, 246, 799)","-1,658",observation already exists
2026-02-02,C:\Users\infomax\Desktop\Market Daily\2601\2026-02-02.png,2026-01-30,2026-01-30,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,13351.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-02-02.png:(249, 773, 329, 799)","+13,351",observation already exists
2026-02-02,C:\Users\infomax\Desktop\Market Daily\2601\2026-02-02.png,2026-01-30,2026-01-30,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,-9830.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-02-02.png:(332, 773, 412, 799)","-9,830",observation already exists
2026-02-02,C:\Users\infomax\Desktop\Market Daily\2601\2026-02-02.png,2026-01-30,2026-01-30,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,-3661.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-02-02.png:(166, 801, 246, 827)","-3,661",observation already exists
2026-02-02,C:\Users\infomax\Desktop\Market Daily\2601\2026-02-02.png,2026-01-30,2026-01-30,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,5619.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-02-02.png:(249, 801, 329, 827)","+5,619",observation already exists
2026-02-02,C:\Users\infomax\Desktop\Market Daily\2601\2026-02-02.png,2026-01-30,2026-01-30,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,-2022.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-02-02.png:(332, 801, 412, 827)","-2,022",observation already exists
2026-02-02,C:\Users\infomax\Desktop\Market Daily\2601\2026-02-02.png,2026-01-30,2026-01-30,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,6545.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-02-02.png:(166, 830, 246, 856)","+6,545",observation already exists
2026-02-02,C:\Users\infomax\Desktop\Market Daily\2601\2026-02-02.png,2026-01-30,2026-01-30,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-6691.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-02-02.png:(249, 830, 329, 856)","-6,691",observation already exists
2026-02-02,C:\Users\infomax\Desktop\Market Daily\2601\2026-02-02.png,2026-01-30,2026-01-30,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,135.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-02-02.png:(332, 830, 412, 856)",+135,observation already exists
2026-02-02,C:\Users\infomax\Desktop\Market Daily\2601\2026-02-02.png,2026-01-30,2026-01-30,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,4178.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-02-02.png:(166, 858, 246, 884)",+4178,observation already exists
2026-02-02,C:\Users\infomax\Desktop\Market Daily\2601\2026-02-02.png,2026-01-30,2026-01-30,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-4372.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-02-02.png:(249, 858, 329, 884)","-4,372",observation already exists
2026-02-02,C:\Users\infomax\Desktop\Market Daily\2601\2026-02-02.png,2026-01-30,2026-01-30,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,145.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2601/2026-02-02.png:(332, 858, 412, 884)",+145,observation already exists
2026-02-03,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-03.png,2026-02-02,2026-02-02,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,-25168.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-03.png:(166, 745, 246, 771)","-25,168",observation already exists
2026-02-03,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-03.png,2026-02-02,2026-02-02,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-22126.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-03.png:(249, 745, 329, 771)","-22,126",observation already exists
2026-02-03,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-03.png,2026-02-02,2026-02-02,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,45874.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-03.png:(332, 745, 412, 771)","+45,874",observation already exists
2026-02-03,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-03.png,2026-02-02,2026-02-02,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,4108.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-03.png:(166, 773, 246, 799)",+4108,observation already exists
2026-02-03,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-03.png,2026-02-02,2026-02-02,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,-5484.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-03.png:(249, 773, 329, 799)","-5,484",observation already exists
2026-02-03,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-03.png,2026-02-02,2026-02-02,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,2127.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-03.png:(332, 773, 412, 799)","+2,127",observation already exists
2026-02-03,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-03.png,2026-02-02,2026-02-02,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,-15779.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-03.png:(166, 801, 246, 827)","-15,779",observation already exists
2026-02-03,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-03.png,2026-02-02,2026-02-02,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,14488.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-03.png:(249, 801, 329, 827)","+14,488",observation already exists
2026-02-03,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-03.png,2026-02-02,2026-02-02,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,2254.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-03.png:(332, 801, 412, 827)","+2,254",observation already exists
2026-02-03,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-03.png,2026-02-02,2026-02-02,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,3507.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-03.png:(166, 830, 246, 856)","+3,507",observation already exists
2026-02-03,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-03.png,2026-02-02,2026-02-02,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-3690.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-03.png:(249, 830, 329, 856)","-3,690",observation already exists
2026-02-03,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-03.png,2026-02-02,2026-02-02,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,208.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-03.png:(332, 830, 412, 856)",+208,observation already exists
2026-02-03,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-03.png,2026-02-02,2026-02-02,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,4583.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-03.png:(166, 858, 246, 884)",+4583,observation already exists
2026-02-03,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-03.png,2026-02-02,2026-02-02,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-4508.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-03.png:(249, 858, 329, 884)","-4,508",observation already exists
2026-02-03,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-03.png,2026-02-02,2026-02-02,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,-59.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-03.png:(332, 858, 412, 884)",-59,observation already exists
2026-02-04,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-04.png,2026-02-03,2026-02-03,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,7038.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-04.png:(166, 745, 246, 771)","+7,038",observation already exists
2026-02-04,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-04.png,2026-02-03,2026-02-03,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,21708.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-04.png:(249, 745, 329, 771)","+21,708",observation already exists
2026-02-04,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-04.png,2026-02-03,2026-02-03,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-29423.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-04.png:(332, 745, 412, 771)","-29,423",observation already exists
2026-02-04,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-04.png,2026-02-03,2026-02-03,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-897.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-04.png:(166, 773, 246, 799)",-897,observation already exists
2026-02-04,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-04.png,2026-02-03,2026-02-03,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,8633.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-04.png:(249, 773, 329, 799)","+8,633",observation already exists
2026-02-04,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-04.png,2026-02-03,2026-02-03,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,-7085.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-04.png:(332, 773, 412, 799)","-7,085",observation already exists
2026-02-04,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-04.png,2026-02-03,2026-02-03,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,6124.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-04.png:(166, 801, 246, 827)","+6,124",observation already exists
2026-02-04,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-04.png,2026-02-03,2026-02-03,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,2987.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-04.png:(249, 801, 329, 827)","+2,987",observation already exists
2026-02-04,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-04.png,2026-02-03,2026-02-03,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,-333.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-04.png:(332, 801, 412, 827)",- 3 3 3,observation already exists
2026-02-04,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-04.png,2026-02-03,2026-02-03,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,4421.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-04.png:(166, 830, 246, 856)","+4,421",observation already exists
2026-02-04,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-04.png,2026-02-03,2026-02-03,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-5120.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-04.png:(249, 830, 329, 856)","-5,120",observation already exists
2026-02-04,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-04.png,2026-02-03,2026-02-03,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,663.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-04.png:(332, 830, 412, 856)",+663,observation already exists
2026-02-04,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-04.png,2026-02-03,2026-02-03,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,551.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-04.png:(166, 858, 246, 884)","+5,51",observation already exists
2026-02-04,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-04.png,2026-02-03,2026-02-03,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-5820.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-04.png:(249, 858, 329, 884)","-5,820",observation already exists
2026-02-04,C:\Users\infomax\Desktop\Market Daily\2602\2026-02-04.png,2026-02-03,2026-02-03,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,52.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2602/2026-02-04.png:(332, 858, 412, 884)",+52,observation already exists
