png_date,png_file,report_date,observed_date,category,metric_key,metric_name,value,unit,change_1d,change_1d_unit,change_ytd,change_ytd_unit,source,source_sheet,source_cell,raw_value
2025-12-22,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-22.png,2025-12-19,2025-12-19,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,-226.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-22.png:(166, 858, 246, 884)",-226
2025-12-22,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-22.png,2025-12-19,2025-12-19,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-1717.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-22.png:(249, 858, 329, 884)",-1717
2025-12-22,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-22.png,2025-12-19,2025-12-19,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,393.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-22.png:(332, 858, 412, 884)",+393
2025-12-23,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-23.png,2025-12-22,2025-12-22,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,11017.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-23.png:(166, 745, 246, 771)","+11,017"
2025-12-23,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-23.png,2025-12-22,2025-12-22,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,16055.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-23.png:(249, 745, 329, 771)","+16,055"
2025-12-23,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-23.png,2025-12-22,2025-12-22,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-26714.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-23.png:(332, 745, 412, 771)","-26,714"
2025-12-23,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-23.png,2025-12-22,2025-12-22,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-332.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-23.png:(166, 773, 246, 799)",-332
2025-12-23,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-23.png,2025-12-22,2025-12-22,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,619.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-23.png:(249, 773, 329, 799)",+619
2025-12-23,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-23.png,2025-12-22,2025-12-22,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,1062.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-23.png:(332, 773, 412, 799)","+1,062"
2025-12-23,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-23.png,2025-12-22,2025-12-22,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,9281.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-23.png:(166, 801, 246, 827)","+9,281"
2025-12-23,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-23.png,2025-12-22,2025-12-22,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,-8559.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-23.png:(249, 801, 329, 827)","-8,559"
2025-12-23,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-23.png,2025-12-22,2025-12-22,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,-789.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-23.png:(332, 801, 412, 827)",-789
2025-12-23,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-23.png,2025-12-22,2025-12-22,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,5372.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-23.png:(166, 830, 246, 856)",+5372
2025-12-23,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-23.png,2025-12-22,2025-12-22,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-5314.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-23.png:(249, 830, 329, 856)","-5,314"
2025-12-23,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-23.png,2025-12-22,2025-12-22,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,-14.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-23.png:(332, 830, 412, 856)",-14
2025-12-23,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-23.png,2025-12-22,2025-12-22,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,3806.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-23.png:(166, 858, 246, 884)","+3,806"
2025-12-23,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-23.png,2025-12-22,2025-12-22,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-3956.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-23.png:(249, 858, 329, 884)","-3,956"
2025-12-23,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-23.png,2025-12-22,2025-12-22,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,139.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-23.png:(332, 858, 412, 884)",+139
2025-12-24,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-24.png,2025-12-23,2025-12-23,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,9551.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-24.png:(166, 745, 246, 771)","+9,551"
2025-12-24,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-24.png,2025-12-23,2025-12-23,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,3527.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-24.png:(249, 745, 329, 771)","+3,527"
2025-12-24,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-24.png,2025-12-23,2025-12-23,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-12853.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-24.png:(332, 745, 412, 771)","-12,853"
2025-12-24,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-24.png,2025-12-23,2025-12-23,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-1497.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-24.png:(166, 773, 246, 799)","-1,497"
2025-12-24,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-24.png,2025-12-23,2025-12-23,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,453.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-24.png:(249, 773, 329, 799)",+453
2025-12-24,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-24.png,2025-12-23,2025-12-23,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,1799.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-24.png:(332, 773, 412, 799)","+1,799"
2025-12-24,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-24.png,2025-12-23,2025-12-23,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,2960.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-24.png:(166, 801, 246, 827)","+2,960"
2025-12-24,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-24.png,2025-12-23,2025-12-23,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,-3670.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-24.png:(249, 801, 329, 827)","-3,670"
2025-12-24,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-24.png,2025-12-23,2025-12-23,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,624.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-24.png:(332, 801, 412, 827)",+624
2025-12-24,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-24.png,2025-12-23,2025-12-23,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,-10935.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-24.png:(166, 830, 246, 856)","-10,935"
2025-12-24,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-24.png,2025-12-23,2025-12-23,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,10938.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-24.png:(249, 830, 329, 856)","+10,938"
2025-12-24,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-24.png,2025-12-23,2025-12-23,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,-2.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-24.png:(332, 830, 412, 856)",-2
2025-12-24,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-24.png,2025-12-23,2025-12-23,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,573.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-24.png:(166, 858, 246, 884)",+573
2025-12-24,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-24.png,2025-12-23,2025-12-23,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-518.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-24.png:(249, 858, 329, 884)",-518
2025-12-24,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-24.png,2025-12-23,2025-12-23,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,-37.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-24.png:(332, 858, 412, 884)",-37
2025-12-29,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-29.png,2025-12-26,2025-12-26,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,17790.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-29.png:(166, 745, 246, 771)","+17,790"
2025-12-29,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-29.png,2025-12-26,2025-12-26,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,4435.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-29.png:(249, 745, 329, 771)",+4435
2025-12-29,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-29.png,2025-12-26,2025-12-26,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-23265.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-29.png:(332, 745, 412, 771)","-23,265"
2025-12-29,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-29.png,2025-12-26,2025-12-26,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,972.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-29.png:(166, 773, 246, 799)",+972
2025-12-29,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-29.png,2025-12-26,2025-12-26,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,3583.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-29.png:(249, 773, 329, 799)","+3,583"
2025-12-29,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-29.png,2025-12-26,2025-12-26,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,-4596.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-29.png:(332, 773, 412, 799)","-4,596"
2025-12-29,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-29.png,2025-12-26,2025-12-26,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,7088.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-29.png:(166, 801, 246, 827)",+7088
2025-12-29,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-29.png,2025-12-26,2025-12-26,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,-5046.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-29.png:(249, 801, 329, 827)","-5,046"
2025-12-29,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-29.png,2025-12-26,2025-12-26,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,-2003.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-29.png:(332, 801, 412, 827)","-2,003"
2025-12-29,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-29.png,2025-12-26,2025-12-26,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,11.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-29.png:(166, 830, 246, 856)",+11
2025-12-29,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-29.png,2025-12-26,2025-12-26,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-742.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-29.png:(249, 830, 329, 856)",-742
2025-12-29,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-29.png,2025-12-26,2025-12-26,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,8.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-29.png:(332, 830, 412, 856)",+8
2025-12-29,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-29.png,2025-12-26,2025-12-26,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,-3905.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-29.png:(166, 858, 246, 884)","-3,905"
2025-12-29,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-29.png,2025-12-26,2025-12-26,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,3856.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-29.png:(249, 858, 329, 884)","+3,856"
2025-12-29,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-29.png,2025-12-26,2025-12-26,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,26.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-29.png:(332, 858, 412, 884)",+26
2025-12-30,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-30.png,2025-12-29,2025-12-29,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,3337.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-30.png:(166, 745, 246, 771)","+3,337"
2025-12-30,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-30.png,2025-12-29,2025-12-29,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-3133.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-30.png:(249, 745, 329, 771)","-3,133"
2025-12-30,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-30.png,2025-12-29,2025-12-29,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,661.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-30.png:(332, 745, 412, 771)",+661
2025-12-30,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-30.png,2025-12-29,2025-12-29,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,854.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-30.png:(166, 773, 246, 799)",+854
2025-12-30,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-30.png,2025-12-29,2025-12-29,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,-1784.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-30.png:(249, 773, 329, 799)","-1,784"
2025-12-30,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-30.png,2025-12-29,2025-12-29,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,1877.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-30.png:(332, 773, 412, 799)","+1,877"
2025-12-30,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-30.png,2025-12-29,2025-12-29,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,7672.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-30.png:(166, 801, 246, 827)","+7,672"
2025-12-30,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-30.png,2025-12-29,2025-12-29,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,-5091.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-30.png:(249, 801, 329, 827)","-5,091"
2025-12-30,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-30.png,2025-12-29,2025-12-29,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,-2524.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-30.png:(332, 801, 412, 827)","-2,524"
2025-12-30,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-30.png,2025-12-29,2025-12-29,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,9872.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-30.png:(166, 830, 246, 856)",+9872
2025-12-30,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-30.png,2025-12-29,2025-12-29,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,-9818.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-30.png:(249, 830, 329, 856)","-9,818"
2025-12-30,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-30.png,2025-12-29,2025-12-29,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,-105.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-30.png:(332, 830, 412, 856)",-105
2025-12-30,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-30.png,2025-12-29,2025-12-29,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,188.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-30.png:(166, 858, 246, 884)",+188
2025-12-30,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-30.png,2025-12-29,2025-12-29,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-19.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-30.png:(249, 858, 329, 884)",-19
2025-12-30,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-30.png,2025-12-29,2025-12-29,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,-57.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-30.png:(332, 858, 412, 884)",-57
2026-01-02,C:\Users\infomax\Desktop\Market Daily\2512\2026-01-02.png,2025-12-31,2025-12-31,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,-4768.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2026-01-02.png:(166, 745, 246, 771)","-4,768"
2026-01-02,C:\Users\infomax\Desktop\Market Daily\2512\2026-01-02.png,2025-12-31,2025-12-31,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-3763.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2026-01-02.png:(249, 745, 329, 771)","-3,763"
2026-01-02,C:\Users\infomax\Desktop\Market Daily\2512\2026-01-02.png,2025-12-31,2025-12-31,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,8448.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2026-01-02.png:(332, 745, 412, 771)",+8448
2026-01-02,C:\Users\infomax\Desktop\Market Daily\2512\2026-01-02.png,2025-12-31,2025-12-31,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-3266.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2026-01-02.png:(166, 773, 246, 799)","-3,266"
